UniqueCount	AmbigCount
3	101
35	66
0	41
8	3
1	0
15	204
3	90
3	30
0	138
7	93
1	555
0	863
0	865
0	627
0	541
0	903
0	157
0	705
0	629
99	725
17	451
1	581
0	861
0	644
0	575
0	780
0	805
0	272
4	163
4	143
0	659
0	172
0	248
0	250
0	166
0	188
0	377
0	31
5	71
0	337
2	177
0	145
0	273
0	240
0	240
0	20
4	9
0	131
0	280
0	204
0	134
0	184
0	180
0	131
0	106
0	95
0	119
0	10
0	16
3	0
0	0
27	0
1	127
205	164
1	45
12	0
1	979
5	974
0	684
0	200
0	233
4	101
0	71
5	90
0	0
0	6022
10	9161
0	10086
41	7167
10	9672
4	3119
0	2126
70	3384
3	296
1	81
1	637
79	619
0	620
6	633
7	93
1	14
1	0
82	1984
3	2093
8	1311
7	2424
13	4162
1	2795
0	1689
3	3169
0	3331
0	1413
0	1796
1	574
7	540
2	472
1	638
0	904
24	110
0	338
3	53
1	168
3	72
0	228
11	233
0	20
0	14
0	222
1	221
0	85
80	486
0	212
33	396
13	33
14	278
2	92
0	1
75	117
0	17
0	17
0	18
0	12
0	7
1	0
2	0
0	0
0	0
0	0
0	0
0	18
0	54
4	72
0	7
7	133
0	1
1	1
6	220
36	236
1	44
14	129
31	85
3	5
0	4
10	460
0	443
0	435
0	435
0	12
2	48
0	57
0	54
0	54
13	5
216	1740
2	1248
1	540
73	312
0	70
14	180
0	0
63	0
88	3
1	791
0	804
0	719
0	816
51	808
1	744
0	783
27	79
1	66
1	788
1	76
0	658
0	39
0	10
0	112
0	793
5	591
0	71
0	711
2	667
8	29
5	29
0	617
5	99
6	33
0	50
0	153
0	220
0	234
2	116
0	51
7	57
2	312
1	45
7	188
11	280
0	218
0	153
0	155
1	132
4	56
5	48
54	1419
0	1362
0	1167
0	1333
0	1248
0	1096
0	1098
0	1096
0	299
0	123
10	494
0	3394
0	3375
50	1322
12	663
22	32
0	11
0	309
0	789
0	226
1	658
0	757
0	633
0	799
0	704
0	748
0	797
0	740
3	52
0	117
1	30
0	6
0	91
1	10
0	16
0	128
1	94
2	87
1	16
0	23
2	22
94	903
0	0
0	454
5	0
0	17
0	387
0	409
660	1868
0	96
0	328
1	227
0	1453
0	1433
1	1325
1	630
1	21
0	237
1	106
0	91
3	176
0	98
1	74
0	109
3	266
1	185
0	187
3	122
0	0
22	7497
0	6716
35	7785
19	1257
0	2216
3	1009
0	1465
0	893
0	22
0	185
1	0
1	0
0	0
5	1
0	1
0	1
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	84
0	0
0	0
3	111
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	118
0	6
0	0
0	0
0	0
0	0
0	0
0	80
0	0
0	0
0	0
0	0
0	0
0	79
0	1
0	40
0	0
0	1
0	0
0	1
0	0
0	4
0	1
0	1
0	0
0	0
0	1
0	0
0	80
0	4
0	28
0	72
0	7
3	239
17	0
1	0
1	253
8	329
4	411
0	462
1	269
66	408
0	211
0	333
0	368
9	450
11	330
0	149
0	260
1	5
1	0
1	0
2297	137
0	0
0	62
8	75
2	31
1	28
6	29
0	4
9	34
1	27
22	13
0	14
3	61
0	4
0	2
0	0
23	2
0	2
1	4
0	2041
0	243
0	2550
0	757
2	39
6	1369
12	622
159	1044
2	308
5	1082
0	678
0	634
0	588
2	117
0	44
0	18
0	19
0	18
0	0
0	2
0	1
0	1
0	2
0	1
0	1
0	0
0	0
0	0
2	318
0	275
0	206
1	40
0	17
1	5
1	10
0	27
0	81
1	22
3	0
0	11
0	0
1	0
0	0
0	3
0	3
7	47
0	0
0	0
0	23
0	146
2	172
0	179
0	172
0	148
0	401
0	262
5	134
0	141
16	150
45	331
0	329
0	45
1	118
0	0
1	63
0	0
0	0
0	84
0	84
0	384
0	377
0	406
0	381
0	65
0	41
0	104
0	403
0	108
0	40
0	31
0	60
0	381
0	32
1	342
0	29
0	29
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
20	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	1
4	3
0	0
0	0
1	0
0	28
0	0
0	30
0	28
11	30
0	25
0	0
0	27
0	8
0	19
0	0
0	0
0	31
3	0
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
11	261
5	339
0	24
3	273
0	46
0	47
1	15
0	0
11	0
305	1847
0	1847
13	265
17	265
54	44
1	147
0	52
0	35
0	18
0	111
0	93
0	26
0	6
0	6
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	179
0	20
0	484
0	394
0	524
11	968
0	318
1	17
0	595
0	11
0	618
1	676
0	824
0	751
0	403
0	515
0	521
0	507
0	560
2	650
0	481
0	80
0	198
0	57
0	508
0	452
8	156
0	398
0	41
0	2
2	67
0	1
0	1
0	13
0	10
2	12
0	6
619	192
3	150
2	33
0	0
15	0
271	685
0	20
1	81
0	59
1	37
2	55
0	302
0	24
0	90
0	35
0	92
0	8
0	208
0	208
3	206
1	200
0	202
1	201
0	201
0	199
0	9
4	6
0	13
0	521
9	535
14	514
1	0
8	84
2	59
0	0
0	0
1	0
0	0
0	0
0	0
5	1
0	0
0	0
4	297
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	6
0	3
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	38
0	36
0	173
0	202
0	206
0	161
0	7
0	13
5	4
0	123
0	10
1	18
2	175
0	0
0	57
0	12
1	2
0	171
0	168
0	32
0	37
6	41
0	9
0	168
0	2
0	1
0	158
0	68
0	0
3	28
1	5
0	0
0	3
0	1
0	4
0	0
0	3386
3366	6167
47	6169
0	5994
0	5564
1	4326
0	3447
1	3382
4	0
8	98
2	2
10	288
7	10
5	280
0	2
0	1
0	20
1	9
1135	1862
0	53
24	1694
6	660
3	63
0	11
0	9
0	0
841	0
0	535
23	507
0	507
7	507
0	488
0	488
0	541
0	543
0	288
0	1
0	3
0	113
0	0
0	0
3	251
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	1
0	24
0	85
13	148
0	25
0	25
0	24
0	26
0	23
0	17
0	11
0	15
0	11
0	7
0	15
1	16
0	3
0	11
0	6
0	5
0	8
0	1
2	250
0	261
0	261
1	263
0	264
0	264
2	153
0	214
0	239
4	242
0	242
0	179
0	0
294	510
1	31
0	16
0	18
0	8
0	0
1	0
0	7
0	7
0	5
0	0
0	64
5	56
3	175
0	55
21	103
15	53
0	61
0	21
0	2084
84	2332
0	407
8	424
0	359
0	196
605	61
0	61
15	185
3	1
5	165
2	462
0	89
1	96
6	89
0	17
3	699
0	385
23	1208
2	748
0	156
4	290
4	220
0	56
2	207
1	156
0	91
1	94
0	0
0	39
0	0
0	0
1	120
2	0
8	112
2	123
1	156
3	215
1	108
0	93
0	144
1	110
1	51
0	55
1	45
0	21
2	3
0	4
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	1
0	0
3225	554
62	579
0	137
7	0
3	84
0	502
0	498
0	502
3	489
2	9
3	5
3	8
0	16
1	11
1	52
1	0
0	0
5	134
0	7
0	0
0	0
0	0
0	1887
3	432
25	2452
5	2380
2	1522
0	908
1	2321
0	2148
2	971
2	1110
0	0
6	12
4	171
0	3
0	45
790	666
44	586
1	341
8	209
2	6
0	18
0	0
0	0
0	0
0	0
0	12
0	0
7	102
0	102
0	77
0	26
0	0
0	2954
8	2852
0	70
0	701
12	1931
18	1897
0	138
2	85
1	211
3	38
0	29
3	22
0	46
0	141
0	5
0	7
0	4
5	18
1	0
0	0
0	0
0	0
0	5
1	1
0	0
0	1
0	0
0	0
0	12840
0	12867
62	10367
1	11274
1	11948
1	9418
1	3334
0	3364
2	2627
1	1822
1	1840
0	1102
0	802
0	763
2	1233
45	1293
3	44
0	0
0	0
0	0
1	30
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	1
0	0
48	147
0	5
6	19
0	18
0	18
0	18
0	18
0	14
0	13
0	6
0	0
79	328
0	0
0	2
748	64
13	26
1	10
1	23
0	0
11	25
33	91
4	70
1842	3058
2	2957
0	1338
437	473
0	295
0	473
0	353
1	0
39	59
0	58
0	46
0	0
0	0
46	235
0	0
64	38
0	76
0	65
0	0
0	12
0	380
0	388
17	403
1	1
0	195
0	204
1	4
0	16
0	0
0	0
61	0
108	6987
1	6867
3	2620
0	6088
1	7009
0	306
0	0
0	78
0	0
156	118
3	110
0	77
0	66
0	8
1	0
5	71
153	295
0	287
11	229
0	18
1	9
10	214
98	561
1	367
0	63
1	15
0	0
0	0
0	0
0	42
0	28
0	2
138	2232
1	202
366	2082
2	12
0	293
0	310
5	285
0	128
3	347
1	30
0	0
0	0
0	0
224	1267
0	750
24	933
0	1111
0	831
2	822
0	821
3	0
0	24
0	22
0	22
0	105
0	7
1	1
0	22
0	32
0	2
1	144
1	175
0	5
1	62
0	61
0	1
2	1313
3	11
1	676
736	3484
0	1048
1	898
8	1207
3	248
2	1199
1	321
0	0
0	17
0	7
1	45
0	70
0	5
7	70
0	13
30	92
1	48
0	39
8	6
927	815
2	159
58	289
0	77
0	14
265	95
1	95
0	0
0	0
10	7
0	1
0	0
0	6
0	0
0	4
0	6
0	0
0	0
6	5
0	0
1	18
0	0
0	0
0	0
0	0
0	0
1	596
42	3463
0	2679
0	951
0	1062
2	1399
0	338
1	749
1	802
2	646
0	1918
0	1040
0	428
0	764
0	1008
0	943
0	704
0	1142
1	170
0	548
0	413
0	462
0	268
0	157
0	49
0	324
0	701
0	472
0	150
0	34
0	313
1	51
0	1104
0	140
0	15
4	20
0	50
37	0
0	0
0	12
0	0
13	49
0	37
6	282
407	688
0	138
0	126
0	384
1	149
0	1148
28	1241
20	556
0	29
0	137
0	152
0	53
0	77
12	10
6	54
0	138
1	30
0	2
1	0
6	943
1089	1035
0	130
0	118
1	110
9	93
0	9
0	4
0	4
0	0
1	0
0	0
0	0
0	1
217	83
0	35
0	37
3	14
0	1
0	0
0	0
0	0
1	0
0	0
0	0
3	2
1	85
1	78
4	40
0	9
0	3
0	1
0	0
0	356
0	93
0	549
0	198
0	558
0	164
0	368
1	204
4	94
38	255
1	26
0	65
0	358
0	358
0	287
0	266
0	263
0	150
4	181
2	157
1	74
7	297
0	280
2	202
0	199
11	11
0	242
1	364
1	285
0	411
0	182
0	235
0	157
0	199
0	99
6	69
0	43
0	45
0	43
0	28
0	15
1	70
0	54
0	58
1	1491
0	1401
0	1483
0	1140
0	507
0	456
0	521
0	504
0	386
0	413
2	259
0	95
2	91
1	133
0	92
6	47
0	81
0	18
5	1
0	663
0	683
6	174
0	321
2	285
0	66
0	65
0	75
10	16
2	8
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	7
0	7
0	0
1	0
213	991
0	991
11	811
0	1687
23	689
3	1056
1	1159
2221	4798
2	472
0	850
0	349
4	2292
7	3066
0	75
30	3245
0	56
2	232
3	203
0	0
0	62
34	151
2	114
1	108
3	11
5	60
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	21
1	363
0	354
0	16
0	0
0	0
0	0
0	2511
0	2515
0	7
0	17
0	1910
0	784
2	733
0	291
0	80
1	48
1	918
0	961
0	469
0	13
0	33
0	33
6	500
0	22
0	67
0	10
0	1
0	0
1168	339
9	69
4	313
15	43
2	0
1	0
16	0
0	0
0	0
0	0
0	0
1	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	250
0	250
0	249
0	248
0	14
0	72
0	43
0	102
0	91
0	42
0	68
0	32
0	0
0	0
0	0
0	10
1	141
0	1058
8	1036
0	65
0	18
0	10
1	1035
1	1011
0	9
0	25
0	44
0	23
2	6
0	0
0	281
47	349
0	284
0	234
4	736
0	103
0	736
16	229
0	0
0	0
0	0
0	0
6	54
0	25
4	25
0	199
0	198
0	49
3	200
2	194
0	208
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	40
0	0
0	0
0	40
0	52
0	0
0	0
0	0
2	56
0	0
3	240
423	149
1	149
0	0
2	204
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
18	135
0	152
2	127
0	145
0	37
0	90
0	54
0	51
0	34
0	32
1	15
4	209
0	709
0	732
0	716
0	245
0	136
0	24
0	6
1	56
0	82
0	0
0	0
22	145
3	114
1	95
0	0
0	0
396	393
0	21
0	2
0	129
0	8
2	0
0	132
0	0
1	4271
14	4052
0	285
0	4031
2	1005
3	3
2	3
8	23
26	70
0	2
1	1
0	0
0	0
0	0
2	76
0	80
0	48
1	61
0	2018
0	52
0	81
10	2020
0	138
0	98
9	195
4	653
0	807
4	74
3	191
1	114
5	372
1	19
28	43
1249	124
0	32
0	59
0	49
1	46
0	0
0	84
0	102
0	437
0	382
0	422
0	91
2	1
0	25
1	16
3	21
0	7
0	93
0	80
0	19
0	86
0	62
1	0
0	0
0	0
0	0
1	53
0	0
0	239
1	235
5	253
0	215
0	41
2	82
0	53
0	4
0	0
0	5
1	1
0	2
0	5
0	2
0	1
0	2
0	7
0	7
0	2
1	3
0	3
31	31
0	9
0	10
0	12
2	0
0	0
0	2
0	75
10	73
0	29
0	11
1	6
0	8
1	1
1	1
1	1
50	1
0	1
0	2
401	210
3	151
0	151
1	140
0	36
21	3695
9	932
62	3651
1	419
1	92
1	509
0	927
57	3631
1	590
1	10
0	0
1	689
0	0
0	0
1	19
0	2
0	1370
0	249
0	572
6	2
2	1186
1	175
1	105
0	1024
0	489
26	1315
0	259
12	60
29	57
67	226
3	57
0	65
15	59
5	12
3	8
0	11
1	8
2	10
0	3
0	2
0	1
0	0
0	6
690	2511
1	1827
7	1671
41	34
3	269
46	193
176	86
0	0
6	169
1	231
23	271
40	286
34	163
25	176
6	67
0	8
28	35
0	22
0	4
0	140
0	2
0	0
0	0
0	8
0	22
3	53
218	335
0	232
1	137
0	59
0	11
46	52
0	44
0	18
3	23
2	28
1	77
7	57
3	1
0	2
2	46
0	47
3	36
0	46
0	7
0	1
0	0
0	0
0	1
0	0
0	3
0	1
0	0
0	1
0	2
0	0
6	7
0	7
7	7
6	1
0	0
15	766
23	665
6	934
1	318
11	341
1	236
15	4
0	367
0	330
0	365
2	149
0	103
0	54
11	100
0	23
0	118
0	7
0	27
3	82
0	41
0	39
0	35
116	848
2	82
2	81
0	483
1	561
4	416
0	426
1	126
2	4
0	4
0	51
0	0
2	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	84
0	0
0	0
0	0
0	0
0	0
0	43
639	1052
0	215
0	794
4	727
14	697
1	2
1	642
1	621
0	490
8	28
4	40
7	175
0	0
0	39
1	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	246
0	263
2	390
0	457
1	261
0	39
1	64
0	0
0	0
126	52
0	10
0	27
12	137
2035	8209
31	619
45	2835
58	429
0	320
2	73
0	522
5	79
4	267
11	66
15	741
8	1789
0	3601
0	156
1	35
7	2449
0	4
14	13
60	1492
6	679
6	1420
1	1207
2	209
3	61
0	49
0	233
2	47
0	89
3	90
0	47
1	20
327	156
1	5
1	29
3	4
0	5
0	4
2	26
10	3
22	0
189	756
0	694
0	400
9	177
3	214
0	1
1	297
16	292
0	229
1	244
0	160
22	15
41	4074
27	4826
11	4522
2	3505
0	2726
1	1008
1	548
0	801
20	1025
0	0
0	234
2	405
4	55
15	587
1	5
3	78
0	277
0	261
6	247
0	0
0	223
0	0
0	0
0	7831
0	2360
1	3671
0	2966
0	9884
0	2199
0	9893
17	9891
0	2325
0	9889
3	1617
0	9897
0	3460
0	9887
0	2407
0	2385
0	2272
2	5
0	0
4	390
6	259
0	229
0	9
1	100
4	75
0	12
0	36
0	0
0	0
207	120
0	6
3	0
0	0
0	0
0	26
0	18
0	28
0	16
0	28
0	27
0	19
0	0
0	1
1	3
0	0
0	0
0	0
0	0
0	1
0	2
0	34
0	0
0	0
0	0
0	3
1	5
2	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	177
0	0
0	0
0	0
0	0
0	0
0	19
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2450	820
12	820
639	0
0	0
0	0
8	14
0	14
702	3003
11	2810
1	2369
0	0
154	2330
0	5792
0	5764
0	5791
7	225
0	722
1	507
0	1
0	30
0	30
0	66
0	77
0	75
0	14
0	14
1	6
0	0
0	64
0	58
0	15
0	0
0	1
0	1
1	0
0	0
0	4809
444	4284
1	902
26	286
4	715
1	1374
32	1109
5	395
231	396
2	396
3	119
0	23
0	137
1	6
0	3989
0	4855
0	4880
34	4677
0	4507
1	288
1	398
0	0
7	1330
0	704
9	327
0	155
0	1
10	14
0	0
0	0
0	0
0	0
0	0
1171	7209
0	4899
0	6354
8	674
0	4563
0	3943
7	4248
8	2768
3	439
0	748
0	584
0	319
0	231
8	231
0	0
0	0
0	1
0	1
0	0
0	0
20	14
0	161
0	0
2	385
2	4
33	800
54	55
5	49
1	661
12	138
0	713
6	426
0	27
0	386
2	179
0	73
0	2
60	1922
0	309
0	1641
0	1636
0	1515
0	343
2	1004
0	0
0	8
0	8
0	8
0	7
0	8
0	8
1	8
0	8
0	7
0	2
0	0
0	0
0	0
0	1943
1	2156
98	995
1	99
10	1822
4	165
0	27
12	170
0	221
0	171
59	791
1	209
2	146
0	136
1	46
0	0
1	1114
0	44
7	117
10	2468
8078	5436
0	183
0	777
2	893
1	34
0	393
1	153
0	93
0	193
3	87
0	52
0	428
23	424
1	224
1	55
0	0
0	0
0	0
1	3
0	0
0	0
0	35
0	35
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	8
1	8
0	212
0	141
0	181
0	176
0	53
0	49
0	108
13	177
0	13
0	173
17	57
17	81
0	39
7	4728
14	164
0	12
0	4150
20	4176
17	1320
4	944
0	1057
0	30
1	0
1	1
0	0
0	0
0	0
0	0
0	5
1	2
0	179
0	1093
0	1032
0	158
0	1104
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	299
0	755
155	819
18	840
1	742
0	214
0	5
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	1
1	1471
0	1536
44	1416
0	65
4	435
99	253
0	30
0	0
0	0
1	1904
1	1904
4	849
4	244
0	58
0	0
0	0
0	0
1	21
0	3
0	77
31	82
0	2
5	104
0	4
0	281
110	2023
0	2056
0	1004
15	2129
0	2128
0	1505
0	1340
0	568
3	304
0	538
0	71
80	757
21	756
0	7
2	28
83	26
0	8
1	19
0	6
0	1
1	16
86	478
54	446
1	181
3	134
0	134
2	14
1	0
0	1282
0	2093
0	882
0	378
18	1516
0	1424
24	312
0	245
1	97
1	306
0	158
2	5
4	97
0	0
1	0
33	128
0	64
4	64
0	5
0	36
0	3
0	0
0	0
0	14104
64	10531
1	14203
2	14188
2	14179
4	12774
2	1497
0	1497
1	1000
1	41
8	181
1	3
78	531
9	31
0	509
55	437
0	128
0	136
0	185
1	236
0	230
0	157
2	51
0	322
0	174
0	71
0	76
0	73
0	18
0	73
1	1
0	39
0	41
0	24
0	30
0	32
0	27
0	6
3	8
0	10
0	3
0	764
0	599
0	716
0	460
9	192
1	91
18	260
3	28
2	15
94	0
5	286
0	3
0	0
0	0
0	1
0	1576
0	91
73	1653
2	585
0	39
70	705
0	653
2	647
3	416
0	153
8	458
2	333
280	648
0	656
172	493
0	270
12	222
0	136
0	21
10	93
1	12
0	0
0	0
0	31
2	31
0	1
3	8
0	1
5	0
1	208
0	0
0	0
0	0
0	0
0	0
0	0
1	3
1	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	203
0	210
0	183
19	293
3	110
1	35
1	23
1	2
0	14
1	15
1	1
0	0
0	746
2037	720
2	149
1	334
4	548
1	110
2	65
0	117
0	135
0	113
0	117
74	363
0	23
0	135
0	21
0	10
0	4
0	5
0	40
0	135
0	135
0	0
0	0
0	0
0	109
2	89
1	1617
1	115
0	231
0	74
92	239
0	1395
0	182
0	1273
0	1494
0	933
0	137
0	103
0	113
3	175
0	290
12	95
9	110
0	6
4	122
2	88
0	0
4830	7307
1	1328
0	7307
0	338
0	0
0	3
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	75
543	896
5	796
0	109
3	166
22	270
5	0
4	727
0	464
6	1658
0	427
0	258
0	1148
30	1115
2	928
0	109
0	121
7	153
0	889
0	187
3	105
0	91
0	96
20	102
9	18
0	12
1	16
17	29
9	15
3	0
1	4
0	4
0	153
0	3
0	154
0	4
0	3
0	4
0	4
0	4
0	5
0	5
1	70
0	12
924	1738
0	1049
0	1034
4	1273
12	471
0	40
0	6
0	3
1	6
0	0
0	1
0	4
0	6
0	7
0	2
0	0
0	76
1	423
23	559
0	497
0	37
14	543
1	2
13	555
0	25
1	42
0	130
0	138
3	0
0	840
0	921
0	584
4	86
2	630
5	14
0	209
2	254
0	14
0	5847
43	5804
0	5943
0	4248
1	854
0	133
0	93
0	44
1	44
20	24
0	360
0	1280
3	222
0	263
0	1134
0	265
0	526
29	82
0	432
0	448
1	383
0	802
1	1143
0	92
0	251
1	1242
1	384
0	406
3	273
5	1229
82	1222
0	240
6	952
0	44
0	64
0	0
5	31
0	140
505	228
0	0
18	65
0	808
0	1880
0	1825
31	1633
0	1752
0	1635
1	572
4	331
0	0
0	0
0	0
67	296
0	294
0	22
0	17
0	10
0	16
0	16
0	0
0	0
0	0
0	5
13	8
0	3
0	2
1	86
0	0
0	0
0	0
1	1
0	1
0	57
0	7
3	57
1	38
3	508
0	0
0	0
0	53
0	33
0	24
0	1
0	1
0	34
29	122
0	105
0	1
0	0
0	0
0	5
1	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	192
0	36
0	74
0	114
0	113
0	3
0	79
0	62
0	0
2	6
0	0
736	2048
29	1962
3	207
0	162
1	99
0	168
0	129
2	138
0	121
0	129
0	123
0	136
0	46
0	45
0	37
0	22
0	24
0	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
3	107
0	9
0	802
1	163
0	10
0	51
2	233
0	298
0	173
10	142
5	31
10	788
0	112
0	73
0	75
0	21
0	24
0	50
0	79
0	130
0	57
4	18
1	51
0	62
0	82
0	615
0	45
0	8
4	0
23	138
7	460
4	849
0	435
0	1079
0	1636
2	1036
41	1890
24	1051
10	299
0	0
0	1
0	3
0	27
0	2
0	27
0	19
0	2
0	26
0	4
0	11
0	25
0	1
0	17
0	1
0	2
0	0
0	0
0	2
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
10	1
0	1726
0	169
2	1970
0	1427
0	60
0	1568
0	834
0	1928
0	168
0	124
0	74
14	144
0	204
0	773
0	177
2	708
11	663
4	18
2	114
9	284
0	38
8	285
0	47
0	0
305	172
0	161
0	63
2	74
6	14
0	0
0	9
417	462
0	151
1	117
0	164
0	2
0	41
180	72
0	31
1	378
807	476
0	375
4	45
1	0
0	0
0	0
0	22
0	0
0	0
343	102
10	102
30	0
2	626
200	1122
0	135
0	198
1	507
0	78
0	0
0	14
1	290
0	0
0	1
0	1703
2	1627
3	1246
21	1468
0	132
0	0
1	1
0	751
0	751
0	718
0	751
0	61
0	223
0	182
0	336
0	238
23	611
6	519
1	1
6	19
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
1	319
0	28
2	622
2	625
0	93
1	593
0	26
6	15
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
3468	881
0	857
0	0
1	0
1	771
0	759
0	798
0	729
4	757
0	174
0	19
3	30
4	3
0	8
0	52
0	29
0	35
1	61
0	48
2	10
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	36
0	0
68	550
0	551
7	543
1	0
0	7
0	7
0	9
0	7
0	9
0	0
0	0
0	0
27	113
0	57
1	50
0	84
0	106
0	90
4	15
0	2
0	0
1044	326
0	303
1	240
5	4
2	25
0	0
0	0
0	0
33	801
3	586
0	804
0	481
0	129
0	0
0	122
1	107
3	86
0	3
0	14
0	15
8	124
0	17
0	9
0	101
14	75
191	638
0	170
0	587
0	529
0	288
0	1
0	1
0	0
0	0
0	0
0	1
0	0
168	3
0	2
0	828
0	816
0	784
0	219
0	190
0	75
2	181
1	48
0	0
0	1
0	509
