UniqueCount	AmbigCount
3	877
0	892
0	783
0	905
35	893
1	828
0	879
18	100
0	100
4	871
0	94
0	708
0	40
3	18
0	141
0	880
7	644
0	89
0	783
5	716
13	39
11	37
2	680
7	119
6	38
0	58
9	161
0	210
0	216
2	141
0	62
5	63
1	355
1	55
4	215
5	324
0	267
0	188
0	199
0	174
2	67
1	47
75	1704
0	1653
0	1390
0	1598
0	1477
0	1362
0	1362
0	1362
0	314
2	67
2	495
0	2776
0	2733
37	1064
9	608
12	42
0	4
0	338
0	931
0	287
1	751
0	868
0	737
0	910
0	800
0	847
0	904
0	853
6	73
1	129
0	35
0	1
0	104
0	7
0	20
0	153
1	122
3	102
1	18
2	30
4	27
73	1027
1	5
0	371
3	6
0	6
0	397
0	416
507	1467
0	85
0	328
1	224
0	2391
0	2362
3	2152
1	1147
3	34
2	443
1	228
0	164
2	354
0	180
2	137
0	240
5	406
1	274
3	270
3	149
0	0
32	10708
1	9630
30	11062
19	1856
1	3256
13	1566
2	2110
0	1244
0	37
1	265
3	0
0	5
0	5
8	7
0	5
0	4
0	4
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	85
0	0
0	0
2	121
0	1
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	123
0	5
0	0
0	0
0	0
0	0
0	0
0	80
0	1
0	0
0	0
0	0
0	0
1	79
0	1
0	30
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	1
0	79
0	1
0	19
0	77
0	3
4	203
22	2
10	2
0	317
7	428
4	534
0	591
2	352
92	520
0	319
0	480
0	515
11	607
7	467
0	222
0	342
0	4
2	0
1	1
2822	181
0	0
0	74
12	107
2	50
1	45
7	50
0	3
11	45
0	22
23	32
0	35
7	74
0	7
0	8
0	0
35	3
0	2
0	7
0	3005
0	438
0	3628
2	1040
8	85
7	2054
8	852
184	1428
7	457
4	1344
0	808
0	727
0	682
2	143
1	58
1	32
0	30
2	27
0	0
0	2
0	2
0	2
0	3
0	2
0	2
0	1
0	0
1	0
3	432
0	384
0	283
3	83
1	34
0	13
3	18
2	50
0	96
0	35
1	6
0	23
0	0
0	0
0	0
0	6
0	5
3	53
1	2
1	3
0	26
0	143
1	168
1	174
0	168
0	152
0	378
0	260
2	128
0	124
27	146
22	346
0	319
0	58
1	108
0	0
3	53
1	1
2	0
0	109
0	112
0	508
0	486
0	534
0	503
0	105
0	57
0	137
0	530
0	146
0	60
0	40
1	62
0	482
0	40
3	431
0	52
0	52
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
14	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
1	2
0	0
0	1
1	1
0	25
0	1
0	36
0	25
9	37
0	20
0	0
0	25
0	5
0	18
0	0
0	0
0	34
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
22	494
6	589
0	52
2	477
1	64
0	73
1	19
0	0
9	0
329	1972
1	1972
30	354
27	354
71	46
0	184
0	79
0	48
0	19
0	149
0	133
1	42
0	7
0	7
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	182
0	19
0	519
0	420
0	578
8	1044
0	340
0	11
0	665
0	16
0	696
4	756
0	872
0	814
0	445
0	562
0	572
1	547
0	594
0	709
0	517
1	92
0	214
0	72
0	544
2	470
10	170
0	425
0	46
0	2
1	74
0	0
0	0
1	8
0	6
3	8
0	3
832	231
1	173
2	65
0	0
23	3
302	795
1	27
0	112
6	115
2	38
0	51
0	310
0	29
1	88
0	37
0	95
0	9
0	249
0	248
2	242
3	241
0	243
2	243
0	242
0	241
0	11
2	5
0	13
1	634
14	656
34	622
0	0
8	85
1	53
0	0
0	0
2	1
0	0
0	0
0	0
1	1
0	0
0	0
3	277
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	9
0	0
0	0
3	8
0	6
0	0
0	0
0	0
0	11
0	0
0	0
0	0
1	76
1	75
0	262
0	274
7	285
1	230
0	5
0	11
5	12
0	159
2	14
0	20
3	241
1	0
1	71
0	9
1	0
0	236
0	237
0	49
0	51
7	62
0	7
0	237
0	0
0	4
1	221
0	90
0	0
1	29
0	10
0	0
0	6
0	3
0	7
0	2
1	3565
3781	6454
50	6453
0	6283
0	5684
1	4625
0	3617
0	3562
2	0
8	93
2	5
17	301
4	11
7	288
0	0
1	1
0	13
0	15
1490	2522
0	53
35	2333
7	913
5	55
0	11
0	8
0	0
560	0
0	688
6	642
0	642
24	642
0	642
0	642
0	694
0	694
0	382
0	1
0	0
0	114
0	0
0	0
2	306
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	23
0	88
8	145
0	25
0	25
0	24
0	24
0	21
0	20
0	12
0	17
0	15
0	11
0	18
0	14
0	2
0	10
0	7
0	6
0	11
0	1
0	202
0	212
0	212
0	212
1	213
0	213
1	127
0	176
0	198
1	199
1	199
0	146
0	0
365	608
0	54
0	29
3	13
1	9
0	0
0	0
0	2
0	3
0	1
0	2
0	83
0	75
3	231
0	55
23	135
5	67
0	94
0	38
0	2500
87	2765
0	487
11	463
1	424
1	238
733	110
0	110
25	203
0	0
8	180
1	585
0	114
1	118
3	115
0	27
8	912
0	479
20	1526
1	978
0	183
5	333
2	249
0	82
4	220
0	150
0	89
3	98
0	0
0	40
0	0
0	0
1	139
3	0
2	143
0	179
3	214
4	290
1	150
1	141
2	182
0	131
0	88
0	88
2	83
0	41
0	10
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	1
0	0
3996	746
78	782
0	182
8	0
0	27
0	98
0	99
0	98
0	95
0	4
0	1
0	3
0	7
1	1
1	6
0	0
0	0
9	118
0	8
0	0
0	0
0	0
0	2325
3	618
26	3092
13	3034
1	1958
4	1209
0	2952
0	2691
4	1249
3	1584
0	0
22	19
5	166
0	7
0	264
4196	3367
206	2971
5	1814
31	1110
2	3
1	13
0	0
0	0
0	0
0	0
1	19
0	0
17	315
0	315
1	222
0	84
1	0
1	4212
5	4103
0	108
0	911
9	2927
14	2862
0	228
1	133
0	286
6	45
5	32
12	18
0	61
1	162
0	10
0	16
1	7
3	15
1	3
0	3
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	1
0	31660
0	31694
168	25476
0	28184
2	29700
1	23168
3	8007
1	8267
0	6802
0	5247
0	4501
0	3068
0	1977
1	1830
14	3512
123	3694
9	48
0	0
0	1
0	0
0	25
0	0
0	0
0	0
0	0
0	78
0	0
0	0
0	0
0	0
0	0
234	231
1	12
12	80
0	74
0	74
0	74
0	75
0	59
0	50
0	17
0	0
109	373
0	0
0	5
593	83
9	17
0	12
1	13
0	0
15	23
24	76
3	59
3173	5928
6	5771
0	2501
312	358
0	233
0	358
0	293
4	0
43	77
0	77
0	69
0	0
0	0
73	275
2	2
90	47
0	92
0	81
0	0
1	13
0	732
0	752
33	777
0	0
0	441
0	461
0	17
1	31
0	0
0	0
70	0
209	10587
0	10399
6	4044
1	9186
0	10627
0	527
0	0
0	96
0	0
169	150
5	142
0	99
0	79
0	8
1	0
5	69
141	301
0	294
9	216
0	22
5	13
12	228
117	647
0	444
1	59
1	15
0	0
0	0
0	0
0	57
0	22
0	0
144	2526
0	277
360	2330
1	36
0	358
0	316
5	346
0	130
2	383
0	26
0	0
0	0
0	0
233	1472
0	921
24	1137
0	1353
0	1002
0	984
0	983
1	1
0	26
0	31
0	31
0	117
0	16
0	1
0	17
0	25
0	1
1	170
3	182
0	6
0	85
1	85
0	0
0	1141
7	11
0	613
601	2895
0	843
2	823
4	1010
1	219
0	1025
1	267
0	0
2	19
0	10
1	58
0	82
0	5
11	77
0	17
19	111
0	59
0	42
1	4
998	926
2	169
61	322
2	99
0	35
382	102
1	102
2	0
1	0
5	7
0	1
0	1
0	8
0	0
0	6
2	14
0	0
0	0
5	7
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	641
28	3653
0	2784
0	1013
0	1147
0	1504
0	406
4	837
2	882
0	724
0	2042
0	1133
0	488
0	821
0	1068
0	997
0	735
0	1198
0	212
0	582
0	440
0	474
0	299
0	173
0	52
0	363
1	703
0	450
0	158
0	38
0	342
0	59
0	1212
0	161
0	24
0	37
0	60
38	0
0	0
0	11
0	0
11	54
0	38
7	519
603	1254
1	243
0	229
1	706
4	259
0	1688
54	1798
26	733
0	48
1	186
0	204
0	73
2	93
21	13
12	89
0	192
6	32
3	8
2	3
7	1463
1685	1638
0	210
1	224
0	189
10	175
0	29
0	1
0	1
0	0
7	3
0	3
0	0
0	0
361	137
0	71
1	48
6	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
5	83
0	92
6	53
0	13
0	11
0	0
0	0
0	384
0	98
0	580
3	210
0	587
0	179
0	394
0	201
2	110
37	308
0	40
0	74
0	482
0	482
0	344
0	338
0	352
1	229
7	250
1	222
0	87
3	314
0	807
0	543
0	541
22	26
1	666
0	996
1	803
0	1108
0	483
0	655
0	431
0	577
0	257
14	176
0	53
2	49
0	53
1	46
0	25
0	74
0	67
2	57
1	1391
0	1257
0	1366
0	1039
0	424
0	360
0	429
0	407
0	323
0	336
3	215
0	92
0	93
0	166
0	108
20	53
0	130
0	34
11	3
1	846
0	865
2	174
4	377
0	336
0	75
1	74
2	97
9	25
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	8
0	0
0	0
284	1497
0	1497
15	1247
0	2415
24	1104
1	1617
4	1799
3131	6256
1	682
2	1064
1	435
4	2691
4	3668
3	89
15	3833
0	46
1	215
5	188
0	0
0	78
61	190
4	154
0	139
1	12
5	90
1	54
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	2
0	0
0	1
1	8
0	0
0	90
1	1093
0	1056
0	38
0	0
0	0
0	0
0	4584
0	4604
0	9
0	49
0	3340
0	1415
4	1331
0	497
0	128
0	94
0	1552
0	1670
0	695
2	16
0	50
0	51
18	964
1	54
2	125
0	29
1	4
0	0
2297	834
17	139
11	760
21	65
1	0
0	0
26	0
3	0
0	0
0	0
0	0
1	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	968
0	968
1	970
0	960
0	51
1	291
0	179
2	470
0	392
0	175
0	321
0	164
0	0
0	0
0	0
0	18
1	118
0	1494
4	1374
0	94
0	26
0	9
0	1471
0	1428
2	26
0	20
2	69
0	30
1	10
0	0
0	347
70	431
0	352
0	283
8	859
0	125
0	859
23	277
0	0
0	0
0	0
0	0
6	70
0	36
3	37
0	174
0	166
0	32
2	165
0	156
0	175
0	0
0	0
1	0
0	0
0	46
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	45
0	0
0	0
0	45
0	50
0	0
0	0
0	0
4	68
0	0
5	242
671	253
0	253
0	0
4	255
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
19	169
0	183
0	133
3	167
0	34
1	109
0	66
1	76
0	56
0	40
3	14
2	297
1	922
0	953
0	926
0	346
0	157
0	28
0	11
2	51
0	104
0	0
0	0
17	152
4	121
0	126
0	0
0	0
589	564
0	49
1	18
0	199
0	17
3	0
0	238
1	0
2	4909
19	4662
0	347
0	4655
3	1165
1	6
2	6
9	20
25	82
3	2
0	6
0	0
0	0
0	0
1	120
0	122
0	81
1	96
0	2923
0	91
0	127
24	2923
0	174
0	150
25	261
4	935
1	1208
6	104
3	286
0	132
1	491
0	11
28	52
1908	210
1	59
0	98
1	99
2	68
0	0
2	69
0	78
0	506
0	413
0	485
0	105
3	4
0	41
2	19
7	27
0	15
1	101
0	87
1	32
0	130
0	95
0	0
0	0
0	0
0	0
7	51
0	0
0	644
1	654
10	688
0	616
0	141
3	233
2	138
0	3
1	0
0	3
0	0
0	3
0	3
0	1
0	0
0	1
0	7
2	7
0	3
3	3
0	3
45	25
0	1
0	18
0	6
3	0
0	0
0	2
2	166
30	165
0	71
0	34
1	18
0	23
3	6
6	6
0	6
63	12
3	12
0	12
540	301
2	205
0	205
1	167
0	53
26	5995
12	1560
108	5937
0	725
1	147
0	867
0	1548
93	5914
5	1050
0	12
0	1
2	1108
0	1
0	1
0	10
0	0
5	1943
1	380
0	807
9	5
0	1720
0	303
0	186
0	1496
1	716
35	1837
0	385
14	79
29	69
43	238
3	55
2	60
13	64
0	9
2	6
0	6
2	9
1	16
0	7
0	5
2	0
0	0
0	9
438	1946
0	1408
6	1331
36	37
6	271
77	224
195	57
0	0
4	210
1	291
22	334
51	362
44	219
28	235
8	84
0	8
32	46
0	21
0	2
0	238
0	2
0	0
0	0
0	10
0	21
0	71
263	451
0	291
0	162
0	60
0	22
55	66
0	47
4	34
15	28
5	31
2	111
3	77
1	0
0	0
1	46
0	53
5	41
0	56
1	5
0	0
0	0
3	0
0	0
0	0
1	4
0	1
0	0
0	6
0	2
0	0
9	12
2	12
11	13
19	0
0	0
4	468
15	410
10	573
0	185
10	205
1	132
2	3
1	654
0	558
0	660
1	260
0	175
0	81
6	185
0	47
0	221
0	15
0	56
3	146
0	60
0	64
1	56
111	1006
3	147
0	139
0	576
0	591
0	458
0	469
2	211
3	7
0	5
0	75
0	2
3	3
0	1
0	2
2	1
0	0
0	1
0	1
0	0
0	0
1	89
0	0
0	0
0	0
0	0
0	0
0	25
510	774
0	192
1	557
13	1028
43	988
0	7
0	905
3	867
1	706
6	55
1	36
7	237
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	371
0	450
0	753
1	841
1	437
1	38
3	94
0	0
0	0
118	46
0	11
0	34
15	168
2101	7954
18	555
54	2415
67	380
0	287
0	73
0	473
3	81
6	241
24	74
9	769
12	1716
2	3680
2	133
0	34
6	2676
0	10
20	25
94	1828
4	804
7	1743
0	1468
4	257
1	92
1	70
0	279
1	61
0	140
3	109
0	81
1	38
541	172
2	13
1	48
6	5
1	15
0	15
0	23
11	6
20	0
198	995
2	901
0	492
5	247
1	278
0	0
2	400
9	398
0	321
0	333
1	237
26	31
46	5714
11	6943
10	6520
4	5206
0	4309
1	1665
0	964
0	1277
32	1630
0	0
0	399
5	505
4	115
23	836
0	8
0	131
0	470
0	448
6	452
1	7
0	393
0	0
0	0
3	12254
0	3326
0	5518
0	4127
0	15493
0	3047
0	15506
41	15505
0	3277
0	15504
1	2285
0	15510
0	5125
0	15500
0	3393
0	3382
0	3204
3	9
0	0
3	426
12	295
1	244
0	6
4	124
5	97
0	20
3	48
0	0
0	0
209	103
0	2
2	0
0	0
0	0
0	46
0	31
0	48
0	34
0	48
0	48
0	32
0	4
0	2
0	4
0	1
0	0
0	1
0	0
0	3
0	2
1	30
0	0
0	0
0	0
0	4
2	5
1	57
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	2
0	2
1	2
0	211
0	0
0	0
0	2
0	2
0	0
0	18
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5385	1811
21	1811
969	0
0	0
0	0
9	26
0	26
1112	4111
11	3776
0	3285
0	4
223	3052
1	7015
0	6952
0	7015
1	281
0	1063
6	769
0	2
0	45
0	49
0	91
0	98
0	97
0	19
0	18
0	8
0	0
0	155
0	137
0	58
1	7
0	12
2	11
3	4
0	0
2	5466
412	4877
2	1043
17	339
1	878
4	1576
46	1276
5	494
222	506
6	508
6	169
0	43
1	184
8	13
2	4406
0	5375
0	5487
55	5230
0	5132
0	310
0	470
0	0
10	1585
0	825
19	383
0	168
0	1
17	21
0	0
0	0
0	0
0	0
0	0
1439	8658
3	5961
1	7508
6	708
0	5406
2	4752
16	5101
5	3408
0	527
0	931
0	754
0	459
0	345
9	344
0	0
4	0
0	1
0	0
0	1
0	1
53	32
0	272
0	3
1	762
0	7
66	1549
67	107
11	97
1	1258
25	277
0	1378
6	846
3	55
0	758
4	327
0	150
0	4
86	3299
0	550
0	2809
0	2761
0	2638
0	678
5	1734
1	0
0	12
0	13
0	14
0	12
0	14
0	12
0	11
0	12
0	4
0	3
0	1
0	0
0	0
0	2474
2	2673
115	1176
3	112
13	2268
7	171
0	41
21	193
0	298
0	244
94	1127
6	242
5	216
0	225
0	64
0	0
5	1657
0	40
11	171
25	3705
13449	9045
0	292
0	1337
2	1337
0	77
0	684
6	253
4	205
0	411
1	186
0	84
0	852
33	828
1	378
1	63
0	0
0	0
0	0
2	2
0	0
0	0
0	47
0	47
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	5
0	4
0	203
0	139
0	167
1	164
0	62
0	57
0	101
8	162
0	13
0	163
19	71
19	93
0	41
11	5885
14	155
0	12
0	5302
31	5328
23	1653
0	1215
2	1328
2	48
2	0
1	2
0	0
0	0
0	0
0	0
1	11
0	3
0	212
0	1143
0	1075
0	194
0	1159
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	263
77	286
2	292
0	281
0	70
0	6
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1382
0	1438
46	1332
0	74
0	389
107	279
0	30
0	0
0	0
2	2696
1	2696
1	1190
4	314
0	64
0	0
0	0
0	0
2	18
0	5
0	60
30	64
0	0
6	108
2	1
0	333
156	2503
0	2523
1	1180
10	2584
0	2582
1	1758
0	1590
0	673
2	365
0	691
0	60
80	590
16	590
0	17
2	27
70	27
2	1
1	27
0	8
0	0
1	15
71	374
21	353
1	128
1	90
0	89
3	12
0	0
1	1053
0	1815
0	774
0	319
4	1329
0	1251
16	264
0	229
0	94
1	280
0	157
2	6
7	129
0	0
1	0
30	159
0	75
6	84
1	1
0	55
0	7
0	0
0	0
0	15071
67	11381
4	15178
0	15158
1	15154
2	13617
0	1931
0	1931
0	1269
0	60
15	245
1	0
111	511
7	41
1	487
91	647
0	166
0	180
0	272
0	305
1	298
0	207
2	63
0	498
0	261
0	113
0	124
0	122
2	38
1	120
0	13
0	51
0	56
0	27
0	42
0	41
0	28
1	4
5	10
0	12
0	3
1	921
2	729
0	856
0	575
9	245
3	135
10	306
0	39
0	12
110	0
3	275
0	1
0	0
0	0
0	1
0	2371
0	166
124	2522
8	873
0	68
104	1001
0	912
2	925
3	581
0	226
9	630
0	434
378	890
0	923
336	673
0	374
27	326
1	180
2	41
7	173
0	30
0	0
0	0
0	44
1	44
0	0
3	8
0	1
15	0
5	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	175
1	182
0	155
16	278
2	109
0	31
0	23
1	7
1	16
0	16
0	2
0	0
1	863
1917	833
0	183
3	413
2	675
1	140
7	81
0	218
0	256
2	224
0	218
134	493
0	75
0	256
0	55
0	41
0	12
0	33
0	61
0	161
0	161
0	0
0	0
0	0
0	115
2	106
2	1693
0	110
0	225
0	71
91	244
0	1426
2	180
0	1313
0	1543
0	952
0	144
0	109
0	157
2	240
0	308
6	85
6	98
0	16
5	107
0	86
1	0
10380	16987
1	2989
0	16987
0	968
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
479	968
2	851
1	134
6	179
24	306
3	0
4	830
0	485
10	1762
0	456
0	274
3	1256
32	1209
2	963
0	130
0	151
3	143
0	974
0	202
0	171
0	155
0	162
8	104
12	18
0	15
1	20
12	62
11	12
2	0
1	7
0	4
0	146
0	4
0	146
0	6
0	4
0	6
0	6
0	6
0	7
0	7
5	77
0	17
1540	3050
9	1758
2	1728
5	2262
23	948
1	84
0	9
0	4
1	9
0	2
0	4
0	6
0	6
0	6
0	1
0	0
0	97
1	377
14	501
0	451
0	30
12	699
1	5
17	701
0	22
0	64
1	183
0	195
1	0
0	718
0	793
0	539
2	84
2	580
1	31
0	203
3	212
0	17
0	7753
38	7775
0	7915
0	5570
1	1210
0	223
0	86
0	68
2	65
24	29
0	399
0	1445
1	268
0	281
0	1281
0	307
0	581
33	81
0	434
0	481
1	456
0	889
1	1296
0	107
0	274
2	1416
0	476
1	468
9	333
5	1397
63	1368
0	254
14	1083
0	53
0	89
0	1
6	30
0	186
717	279
0	0
26	56
0	657
0	1565
1	1540
20	1400
0	1458
0	1296
0	452
0	285
0	0
0	1
0	0
71	299
0	299
0	21
0	18
0	7
0	25
0	31
0	0
0	0
0	0
0	1
18	6
1	3
1	2
5	120
0	0
0	0
0	0
5	2
0	2
0	65
0	3
0	65
1	42
3	531
0	0
0	0
0	93
0	64
0	54
0	4
0	3
1	61
53	189
0	172
0	2
0	1
0	1
0	2
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	190
1	49
0	49
0	70
0	68
0	1
0	51
0	39
0	0
1	5
0	0
1010	2515
33	2338
4	303
0	158
1	92
0	155
0	116
1	137
0	118
0	117
0	120
0	130
0	45
0	33
0	29
0	17
0	22
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
2	126
0	18
1	910
4	211
0	8
2	72
3	331
0	408
0	289
5	183
6	45
16	929
0	151
0	116
0	120
0	52
0	62
0	97
0	95
1	172
0	76
9	41
2	99
0	80
0	158
0	665
1	73
0	3
1	0
11	124
4	447
2	763
0	383
1	951
0	1534
2	907
22	1746
34	953
5	276
0	0
0	0
0	1
0	19
0	0
0	19
0	18
0	1
0	19
0	1
0	9
0	18
0	0
0	14
0	0
0	1
0	0
0	0
0	1
0	1
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
10	0
0	1907
1	196
6	2169
0	1629
0	69
0	1782
0	977
0	2093
0	237
3	136
0	86
4	155
0	234
0	774
0	206
0	730
8	667
10	38
5	139
11	356
1	68
3	357
1	100
0	0
452	287
0	275
0	139
0	97
9	20
0	0
0	16
547	555
1	192
4	138
0	178
0	1
0	31
215	66
0	35
1	511
1176	616
1	504
4	58
0	0
0	1
0	1
0	25
0	0
0	0
1487	422
44	422
170	0
2	762
246	1369
0	121
0	265
3	625
0	98
1	0
0	15
1	278
0	0
1	0
0	2218
4	2143
4	1642
20	1880
0	212
0	0
1	1
0	974
0	974
0	922
0	973
0	81
0	317
0	255
0	482
0	313
25	799
8	721
0	1
1	28
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	2
1	326
1	59
7	1000
3	999
1	146
0	943
0	49
1	43
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
4	0
4677	1190
0	1148
0	0
0	0
0	598
0	594
0	616
0	569
3	592
0	152
0	24
0	32
2	10
0	2
0	36
0	20
0	23
0	43
0	36
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
86	575
0	572
8	568
0	0
0	13
0	13
0	14
0	13
0	14
0	0
0	0
0	0
46	158
0	102
1	73
0	95
0	142
0	111
4	15
0	0
0	0
2033	634
1	579
2	460
11	6
3	61
0	0
2	0
0	0
54	998
4	713
0	1002
0	596
1	153
0	0
0	99
0	83
3	59
0	7
0	23
0	15
7	108
0	23
0	10
0	75
12	48
209	644
0	196
0	601
0	545
0	275
0	0
0	0
0	0
0	0
